name,position,height,weight,age,team,draft
Precious Achiuwa,SF,203cm,110kg,24,New York Knicks,2020 Rnd 1 Pick 20
Steven Adams,C,211cm,120kg,30,Houston Rockets,2013 Rnd 1 Pick 12
Bam Adebayo,C,206cm,116kg,26,Miami Heat,2017 Rnd 1 Pick 14
Ochai Agbaji,SF,196cm,98kg,23,Toronto Raptors,2022 Rnd 1 Pick 14
Santi Aldama,C,213cm,98kg,23,Memphis Grizzlies,2021 Rnd 1 Pick 30
Nickeil Alexander-Walker,SG,196cm,93kg,25,Minnesota Timberwolves,2019 Rnd 1 Pick 17
Grayson Allen,SG,193cm,90kg,28,Phoenix Suns,2018 Rnd 1 Pick 21
Jarrett Allen,C,206cm,110kg,25,Cleveland Cavaliers,2017 Rnd 1 Pick 22
Jose Alvarado,G,183cm,81kg,25,New Orleans Pelicans,"2021 NBA Draft, Undrafted"
Kyle Anderson,PF,206cm,104kg,30,Minnesota Timberwolves,2014 Rnd 1 Pick 30
Giannis Antetokounmpo,F,211cm,110kg,29,Milwaukee Bucks,2013 Rnd 1 Pick 15
Thanasis Antetokounmpo,SF,201cm,99kg,31,Milwaukee Bucks,2014 Rnd 2 Pick 21
Cole Anthony,PG,188cm,84kg,23,Orlando Magic,2020 Rnd 1 Pick 15
OG Anunoby,SF,201cm,109kg,26,New York Knicks,2017 Rnd 1 Pick 23
Deni Avdija,SG,206cm,95kg,23,Washington Wizards,2020 Rnd 1 Pick 9
Deandre Ayton,C,213cm,112kg,25,Portland Trail Blazers,2018 Rnd 1 Pick 1
Udoka Azubuike,C,211cm,122kg,24,Phoenix Suns,2020 Rnd 1 Pick 27
Ibou Badji,C,213cm,109kg,21,Portland Trail Blazers,"2022 NBA Draft, Undrafted"
Marvin Bagley III,PF,208cm,107kg,24,Washington Wizards,2018 Rnd 1 Pick 2
Amari Bailey,G,191cm,84kg,20,Charlotte Hornets,2023 Rnd 2 Pick 11
"Patrick Baldwin, Jr.",SG,206cm,100kg,21,Washington Wizards,2022 Rnd 1 Pick 28
LaMelo Ball,G,201cm,82kg,22,Charlotte Hornets,2020 Rnd 1 Pick 3
Lonzo Ball,PG,198cm,86kg,26,Chicago Bulls,2017 Rnd 1 Pick 2
Mohamed Bamba,C,213cm,105kg,25,Philadelphia Sixers,2018 Rnd 1 Pick 6
Paolo Banchero,C,208cm,113kg,21,Orlando Magic,2022 Rnd 1 Pick 1
Desmond Bane,SG,196cm,98kg,25,Memphis Grizzlies,2020 Rnd 1 Pick 30
Dalano Banton,PG,203cm,93kg,24,Portland Trail Blazers,2021 Rnd 2 Pick 16
Dominick Barlow,F,206cm,98kg,21,San Antonio Spurs,"2022 NBA Draft, Undrafted"
Harrison Barnes,SF,203cm,102kg,31,Sacramento Kings,2012 Rnd 1 Pick 7
Scottie Barnes,SF,201cm,108kg,22,Toronto Raptors,2021 Rnd 1 Pick 4
R.J. Barrett,SG,198cm,97kg,23,Toronto Raptors,2019 Rnd 1 Pick 3
Charles Bassey,PF,208cm,104kg,23,San Antonio Spurs,2021 Rnd 2 Pick 23
Emoni Bates,SF,203cm,77kg,20,Cleveland Cavaliers,2023 Rnd 2 Pick 19
Keita Bates-Diop,SF,203cm,104kg,28,Brooklyn Nets,2018 Rnd 2 Pick 18
Nicolas Batum,F,203cm,104kg,35,Philadelphia Sixers,2008 Rnd 1 Pick 25
Bradley Beal,SG,193cm,94kg,30,Phoenix Suns,2012 Rnd 1 Pick 3
Malik Beasley,SG,193cm,85kg,27,Milwaukee Bucks,2016 Rnd 1 Pick 19
MarJon Beauchamp,SG,201cm,90kg,23,Milwaukee Bucks,2022 Rnd 1 Pick 24
Jules Bernard,SG,198cm,95kg,24,Washington Wizards,"2022 NBA Draft, Undrafted"
Davis Bertans,SF,208cm,102kg,31,Charlotte Hornets,2011 Rnd 2 Pick 12
Patrick Beverley,PG,188cm,82kg,35,Milwaukee Bucks,2009 Rnd 2 Pick 12
Saddiq Bey,F,201cm,98kg,24,Atlanta Hawks,2020 Rnd 1 Pick 19
Goga Bitadze,C,208cm,113kg,24,Orlando Magic,2019 Rnd 1 Pick 18
Onuralp Bitim,SG,198cm,98kg,25,Chicago Bulls,"2021 NBA Draft, Undrafted"
Bismack Biyombo,PF,203cm,116kg,31,Oklahoma City Thunder,2011 Rnd 1 Pick 7
Anthony Black,G,201cm,91kg,20,Orlando Magic,2023 Rnd 1 Pick 6
Leaky Black,SF,198cm,95kg,26,Charlotte Hornets,"2023 NBA Draft, Undrafted"
Bogdan Bogdanovic,SG,196cm,102kg,31,Atlanta Hawks,2014 Rnd 1 Pick 27
Bojan Bogdanovic,F,201cm,103kg,34,New York Knicks,2011 Rnd 2 Pick 1
Bol Bol,C,221cm,100kg,24,Phoenix Suns,2019 Rnd 2 Pick 14
Devin Booker,SG,198cm,93kg,27,Phoenix Suns,2015 Rnd 1 Pick 13
"B.J. Boston, Jr.",SG,198cm,85kg,22,Los Angeles Clippers,2021 Rnd 2 Pick 21
Chris Boucher,PF,206cm,91kg,31,Toronto Raptors,"2017 NBA Draft, Undrafted"
Malaki Branham,GF,193cm,82kg,20,San Antonio Spurs,2022 Rnd 1 Pick 20
Christian Braun,SF,198cm,100kg,22,Denver Nuggets,2022 Rnd 1 Pick 21
Mikal Bridges,SG,198cm,95kg,27,Brooklyn Nets,2018 Rnd 1 Pick 10
Miles Bridges,SF,201cm,102kg,25,Charlotte Hornets,2018 Rnd 1 Pick 12
Oshae Brissett,PF,201cm,95kg,25,Boston Celtics,"2019 NBA Draft, Undrafted"
Malcolm Brogdon,SG,193cm,104kg,31,Portland Trail Blazers,2016 Rnd 2 Pick 6
Dillon Brooks,F,198cm,102kg,28,Houston Rockets,2017 Rnd 2 Pick 15
Greg Brown III,SF,201cm,93kg,22,Dallas Mavericks,2021 Rnd 2 Pick 13
Jaylen Brown,SF,198cm,101kg,27,Boston Celtics,2016 Rnd 1 Pick 3
"Bruce Brown, Jr.",SG,193cm,92kg,27,Toronto Raptors,2018 Rnd 2 Pick 12
"Charlie Brown, Jr.",SG,198cm,90kg,27,New York Knicks,"2019 NBA Draft, Undrafted"
"Troy Brown, Jr.",SF,201cm,98kg,24,Detroit Pistons,2018 Rnd 1 Pick 15
Kendall Brown,G,201cm,93kg,21,Indiana Pacers,2022 Rnd 2 Pick 18
Kobe Brown,GF,201cm,113kg,24,Los Angeles Clippers,2023 Rnd 1 Pick 30
Moses Brown,C,218cm,117kg,24,Portland Trail Blazers,"2019 NBA Draft, Undrafted"
Jalen Brunson,PG,188cm,86kg,27,New York Knicks,2018 Rnd 2 Pick 3
Thomas Bryant,C,208cm,112kg,26,Miami Heat,2017 Rnd 2 Pick 12
Kobe Bufkin,G,196cm,88kg,20,Atlanta Hawks,2023 Rnd 1 Pick 15
Reggie Bullock,SG,198cm,93kg,32,Houston Rockets,2013 Rnd 1 Pick 25
Alec Burks,SG,196cm,97kg,32,New York Knicks,2011 Rnd 1 Pick 12
Jared Butler,PG,191cm,88kg,23,Washington Wizards,2021 Rnd 2 Pick 10
Jimmy Butler,GF,201cm,104kg,34,Miami Heat,2011 Rnd 1 Pick 30
Jamal Cain,F,198cm,87kg,24,Miami Heat,"2022 NBA Draft, Undrafted"
Kentavious Caldwell-Pope,SG,196cm,93kg,31,Denver Nuggets,2013 Rnd 1 Pick 8
Toumani Camara,SF,201cm,103kg,23,Portland Trail Blazers,2023 Rnd 2 Pick 22
Vlatko Cancar,SF,203cm,107kg,26,Denver Nuggets,2017 Rnd 2 Pick 19
Clint Capela,PF,208cm,116kg,29,Atlanta Hawks,2014 Rnd 1 Pick 25
Jevon Carter,PG,185cm,91kg,28,Chicago Bulls,2018 Rnd 2 Pick 2
"Wendell Carter, Jr.",PF,208cm,122kg,24,Orlando Magic,2018 Rnd 1 Pick 7
Alex Caruso,G,196cm,84kg,29,Chicago Bulls,"2016 NBA Draft, Undrafted"
Colin Castleton,PF,208cm,113kg,24,Los Angeles Lakers,"2023 NBA Draft, Undrafted"
Malcolm Cazalon,G,198cm,84kg,22,Detroit Pistons,"2023 NBA Draft, Undrafted"
Julian Champagnie,F,201cm,98kg,22,San Antonio Spurs,"2022 NBA Draft, Undrafted"
Max Christie,F,196cm,86kg,21,Los Angeles Lakers,2022 Rnd 2 Pick 5
Sidy Cissoko,GF,198cm,91kg,19,San Antonio Spurs,2023 Rnd 2 Pick 14
Jaylen Clark,G,193cm,93kg,23,Minnesota Timberwolves,2023 Rnd 2 Pick 23
Brandon Clarke,PF,203cm,98kg,27,Memphis Grizzlies,2019 Rnd 1 Pick 21
Jordan Clarkson,G,191cm,88kg,31,Utah Jazz,2014 Rnd 2 Pick 16
Nicolas Claxton,C,211cm,98kg,24,Brooklyn Nets,2019 Rnd 2 Pick 1
Noah Clowney,F,206cm,95kg,19,Brooklyn Nets,2023 Rnd 1 Pick 21
Amir Coffey,SF,201cm,95kg,26,Los Angeles Clippers,"2019 NBA Draft, Undrafted"
John Collins,PF,206cm,103kg,26,Utah Jazz,2017 Rnd 1 Pick 19
Zach Collins,C,211cm,113kg,26,San Antonio Spurs,2017 Rnd 1 Pick 10
Mike Conley,PG,183cm,79kg,36,Minnesota Timberwolves,2007 Rnd 1 Pick 4
Pat Connaughton,SF,196cm,95kg,31,Milwaukee Bucks,2015 Rnd 2 Pick 11
Bilal Coulibaly,GF,203cm,88kg,19,Washington Wizards,2023 Rnd 1 Pick 7
Ricky Council IV,G,198cm,94kg,22,Philadelphia Sixers,"2023 NBA Draft, Undrafted"
Robert Covington,F,201cm,95kg,33,Philadelphia Sixers,"2013 NBA Draft, Undrafted"
Torrey Craig,GF,196cm,100kg,33,Chicago Bulls,"2014 NBA Draft, Undrafted"
Jae Crowder,SF,198cm,107kg,33,Milwaukee Bucks,2012 Rnd 2 Pick 4
Cade Cunningham,SF,198cm,100kg,22,Detroit Pistons,2021 Rnd 1 Pick 1
Seth Curry,G,185cm,84kg,33,Charlotte Hornets,"2013 NBA Draft, Undrafted"
Stephen Curry,G,188cm,84kg,35,Golden State Warriors,2009 Rnd 1 Pick 7
Dyson Daniels,GF,201cm,90kg,20,New Orleans Pelicans,2022 Rnd 1 Pick 8
Anthony Davis,PF,208cm,115kg,30,Los Angeles Lakers,2012 Rnd 1 Pick 1
Johnny Davis,F,193cm,88kg,21,Washington Wizards,2022 Rnd 1 Pick 10
J.D. Davison,F,185cm,88kg,21,Boston Celtics,2022 Rnd 2 Pick 23
DeMar DeRozan,GF,198cm,100kg,34,Chicago Bulls,2009 Rnd 1 Pick 9
Donte DiVincenzo,SG,193cm,92kg,27,New York Knicks,2018 Rnd 1 Pick 17
Moussa Diabate,PF,206cm,95kg,22,Los Angeles Clippers,2022 Rnd 2 Pick 13
Mamadi Diakite,PF,206cm,103kg,27,San Antonio Spurs,"2020 NBA Draft, Undrafted"
Gradey Dick,GF,198cm,91kg,20,Toronto Raptors,2023 Rnd 1 Pick 13
Ousmane Dieng,SG,206cm,84kg,20,Oklahoma City Thunder,2022 Rnd 1 Pick 11
Spencer Dinwiddie,PG,196cm,98kg,30,Los Angeles Lakers,2014 Rnd 2 Pick 8
Luka Doncic,SF,201cm,104kg,24,Dallas Mavericks,2018 Rnd 1 Pick 3
Luguentz Dort,PG,193cm,100kg,24,Oklahoma City Thunder,"2019 NBA Draft, Undrafted"
Ayo Dosunmu,PG,196cm,91kg,24,Chicago Bulls,2021 Rnd 2 Pick 8
Henri Drell,SF,206cm,100kg,23,Chicago Bulls,"2022 NBA Draft, Undrafted"
Andre Drummond,C,211cm,127kg,30,Chicago Bulls,2012 Rnd 1 Pick 9
Chris Duarte,PG,196cm,86kg,26,Sacramento Kings,2021 Rnd 1 Pick 13
David Duke,SG,193cm,93kg,24,San Antonio Spurs,"2021 NBA Draft, Undrafted"
Kris Dunn,SG,191cm,93kg,29,Utah Jazz,2016 Rnd 1 Pick 5
Kevin Durant,SF,211cm,109kg,35,Phoenix Suns,2007 Rnd 1 Pick 2
Jalen Duren,PF,208cm,113kg,20,Detroit Pistons,2022 Rnd 1 Pick 13
Tari Eason,F,203cm,98kg,22,Houston Rockets,2022 Rnd 1 Pick 17
Anthony Edwards,SF,193cm,102kg,22,Minnesota Timberwolves,2020 Rnd 1 Pick 1
Kessler Edwards,SG,201cm,92kg,23,Sacramento Kings,2021 Rnd 2 Pick 14
Keon Ellis,F,191cm,79kg,24,Sacramento Kings,"2022 NBA Draft, Undrafted"
Joel Embiid,C,213cm,127kg,29,Philadelphia Sixers,2014 Rnd 1 Pick 3
Drew Eubanks,C,208cm,111kg,27,Phoenix Suns,"2018 NBA Draft, Undrafted"
Tosan Evbuomwan,SF,201cm,98kg,23,Detroit Pistons,"2023 NBA Draft, Undrafted"
Dante Exum,PG,196cm,97kg,28,Dallas Mavericks,2014 Rnd 1 Pick 5
Bruno Fernando,C,206cm,109kg,25,Atlanta Hawks,2019 Rnd 2 Pick 4
Dorian Finney-Smith,SF,201cm,100kg,30,Brooklyn Nets,"2016 NBA Draft, Undrafted"
Adam Flagler,G,191cm,82kg,24,Oklahoma City Thunder,"2023 NBA Draft, Undrafted"
Malachi Flynn,PG,185cm,84kg,25,Detroit Pistons,2020 Rnd 1 Pick 29
Simone Fontecchio,SF,201cm,95kg,28,Detroit Pistons,"2017 NBA Draft, Undrafted"
Jordan Ford,PG,185cm,79kg,25,Sacramento Kings,"2020 NBA Draft, Undrafted"
Trent Forrest,SG,193cm,95kg,25,Atlanta Hawks,"2020 NBA Draft, Undrafted"
Evan Fournier,SG,198cm,93kg,31,Detroit Pistons,2012 Rnd 1 Pick 20
De'Aaron Fox,PG,191cm,84kg,26,Sacramento Kings,2017 Rnd 1 Pick 5
Javon Freeman-Liberty,G,191cm,86kg,24,Toronto Raptors,"2022 NBA Draft, Undrafted"
Markelle Fultz,PG,193cm,95kg,25,Orlando Magic,2017 Rnd 1 Pick 1
Daniel Gafford,C,208cm,106kg,25,Dallas Mavericks,2019 Rnd 2 Pick 8
Danilo Gallinari,SF,208cm,107kg,35,Milwaukee Bucks,2008 Rnd 1 Pick 6
Darius Garland,G,185cm,87kg,24,Cleveland Cavaliers,2019 Rnd 1 Pick 5
Usman Garuba,C,203cm,104kg,21,Golden State Warriors,2021 Rnd 1 Pick 23
Luka Garza,C,208cm,110kg,25,Minnesota Timberwolves,2021 Rnd 2 Pick 22
Keyonte George,G,193cm,84kg,20,Utah Jazz,2023 Rnd 1 Pick 16
Paul George,GF,203cm,100kg,33,Los Angeles Clippers,2010 Rnd 1 Pick 10
Taj Gibson,F,206cm,105kg,38,New York Knicks,2009 Rnd 1 Pick 26
Josh Giddey,G,203cm,98kg,21,Oklahoma City Thunder,2021 Rnd 1 Pick 6
Shai Gilgeous-Alexander,PG,198cm,88kg,25,Oklahoma City Thunder,2018 Rnd 1 Pick 11
Anthony Gill,PF,203cm,104kg,31,Washington Wizards,"2016 NBA Draft, Undrafted"
Collin Gillespie,PG,185cm,88kg,25,Denver Nuggets,"2022 NBA Draft, Undrafted"
Jacob Gilyard,PG,173cm,73kg,25,Memphis Grizzlies,"2022 NBA Draft, Undrafted"
Rudy Gobert,C,216cm,117kg,31,Minnesota Timberwolves,2013 Rnd 1 Pick 27
Jordan Goodwin,SG,193cm,91kg,25,Memphis Grizzlies,"2021 NBA Draft, Undrafted"
Aaron Gordon,F,203cm,107kg,28,Denver Nuggets,2014 Rnd 1 Pick 4
Eric Gordon,G,191cm,98kg,35,Phoenix Suns,2008 Rnd 1 Pick 7
Devonte' Graham,PG,185cm,88kg,28,San Antonio Spurs,2018 Rnd 2 Pick 4
Jerami Grant,F,201cm,95kg,29,Portland Trail Blazers,2014 Rnd 2 Pick 9
A.J. Green,PG,193cm,86kg,24,Milwaukee Bucks,"2022 NBA Draft, Undrafted"
Draymond Green,F,198cm,104kg,33,Golden State Warriors,2012 Rnd 2 Pick 5
Jalen Green,SG,193cm,84kg,22,Houston Rockets,2021 Rnd 1 Pick 2
Jeff Green,F,203cm,107kg,37,Houston Rockets,2007 Rnd 1 Pick 5
Josh Green,SG,196cm,91kg,23,Dallas Mavericks,2020 Rnd 1 Pick 18
"A.J. Griffin, Jr.",SG,198cm,100kg,20,Atlanta Hawks,2022 Rnd 1 Pick 16
Quentin Grimes,SG,196cm,95kg,23,Detroit Pistons,2021 Rnd 1 Pick 25
Mouhamadou Gueye,F,206cm,95kg,25,Toronto Raptors,"2022 NBA Draft, Undrafted"
Mouhamed Gueye,F,208cm,95kg,21,Atlanta Hawks,2023 Rnd 2 Pick 9
Rui Hachimura,F,203cm,104kg,26,Los Angeles Lakers,2019 Rnd 1 Pick 9
Tyrese Haliburton,PG,196cm,84kg,23,Indiana Pacers,2020 Rnd 1 Pick 12
Tim Hardaway Jr.,SG,196cm,93kg,31,Dallas Mavericks,2013 Rnd 1 Pick 24
James Harden,SG,196cm,100kg,34,Los Angeles Clippers,2009 Rnd 1 Pick 3
Jaden Hardy,SG,191cm,90kg,21,Dallas Mavericks,2022 Rnd 2 Pick 7
Gary Harris,SG,193cm,95kg,29,Orlando Magic,2014 Rnd 1 Pick 19
Kevon Harris,SF,196cm,98kg,26,Orlando Magic,"2020 NBA Draft, Undrafted"
Tobias Harris,F,203cm,103kg,31,Philadelphia Sixers,2011 Rnd 1 Pick 19
Josh Hart,SG,193cm,98kg,28,New York Knicks,2017 Rnd 1 Pick 30
Isaiah Hartenstein,PF,213cm,113kg,25,New York Knicks,2017 Rnd 2 Pick 13
Sam Hauser,SF,201cm,98kg,26,Boston Celtics,"2021 NBA Draft, Undrafted"
Jordan Hawkins,G,196cm,86kg,21,New Orleans Pelicans,2023 Rnd 1 Pick 14
Jaxson Hayes,PF,213cm,100kg,23,Los Angeles Lakers,2019 Rnd 1 Pick 8
Gordon Hayward,GF,201cm,102kg,33,Oklahoma City Thunder,2010 Rnd 1 Pick 9
Scoot Henderson,G,191cm,92kg,20,Portland Trail Blazers,2023 Rnd 1 Pick 3
Taylor Hendricks,F,206cm,98kg,20,Utah Jazz,2023 Rnd 1 Pick 9
Tyler Herro,SG,196cm,88kg,24,Miami Heat,2019 Rnd 1 Pick 13
Buddy Hield,G,193cm,100kg,31,Philadelphia Sixers,2016 Rnd 1 Pick 6
Haywood Highsmith,F,196cm,100kg,27,Miami Heat,"2018 NBA Draft, Undrafted"
Nathaniel Hinton,SF,196cm,95kg,24,Houston Rockets,"2020 NBA Draft, Undrafted"
Aaron Holiday,PG,183cm,84kg,27,Houston Rockets,2018 Rnd 1 Pick 23
Jrue Holiday,G,193cm,93kg,33,Boston Celtics,2009 Rnd 1 Pick 17
Justin Holiday,SF,198cm,82kg,34,Denver Nuggets,"2011 NBA Draft, Undrafted"
Richaun Holmes,F,206cm,107kg,30,Washington Wizards,2015 Rnd 2 Pick 7
Chet Holmgren,C,216cm,94kg,21,Oklahoma City Thunder,2022 Rnd 1 Pick 2
Jalen Hood-Schifino,PG,196cm,98kg,20,Los Angeles Lakers,2023 Rnd 1 Pick 17
Al Horford,FC,206cm,109kg,37,Boston Celtics,2007 Rnd 1 Pick 3
Talen Horton-Tucker,SF,193cm,106kg,23,Utah Jazz,2019 Rnd 2 Pick 16
Caleb Houstan,SF,203cm,93kg,21,Orlando Magic,2022 Rnd 2 Pick 2
Jett Howard,GF,198cm,98kg,20,Orlando Magic,2023 Rnd 1 Pick 11
Kevin Huerter,SF,201cm,90kg,25,Sacramento Kings,2018 Rnd 1 Pick 19
James Huff,C,216cm,109kg,26,Denver Nuggets,"2021 NBA Draft, Undrafted"
De'Andre Hunter,PF,203cm,100kg,26,Atlanta Hawks,2019 Rnd 1 Pick 4
Bones Hyland,G,188cm,77kg,23,Los Angeles Clippers,2021 Rnd 1 Pick 26
Joe Ingles,F,206cm,100kg,36,Orlando Magic,"2009 NBA Draft, Undrafted"
Brandon Ingram,SF,203cm,86kg,26,New Orleans Pelicans,2016 Rnd 1 Pick 2
Kyrie Irving,G,188cm,88kg,31,Dallas Mavericks,2011 Rnd 1 Pick 1
Jonathan Isaac,SF,208cm,104kg,26,Orlando Magic,2017 Rnd 1 Pick 6
Jaden Ivey,G,193cm,88kg,22,Detroit Pistons,2022 Rnd 1 Pick 5
G.G. Jackson,PF,206cm,95kg,19,Memphis Grizzlies,2023 Rnd 2 Pick 15
Isaiah Jackson,PF,206cm,93kg,22,Indiana Pacers,2021 Rnd 1 Pick 22
"Andre Jackson, Jr.",G,198cm,95kg,22,Milwaukee Bucks,2023 Rnd 2 Pick 6
"Jaren Jackson, Jr.",PF,208cm,110kg,24,Memphis Grizzlies,2018 Rnd 1 Pick 4
Reggie Jackson,G,188cm,94kg,33,Denver Nuggets,2011 Rnd 1 Pick 24
Trayce Jackson-Davis,F,206cm,111kg,23,Golden State Warriors,2023 Rnd 2 Pick 27
LeBron James,F,206cm,113kg,39,Los Angeles Lakers,2003 Rnd 1 Pick 1
"Jaime Jaquez, Jr.",GF,198cm,102kg,23,Miami Heat,2023 Rnd 1 Pick 18
Trey Jemison,PF,208cm,118kg,24,Memphis Grizzlies,"2023 NBA Draft, Undrafted"
Ty Jerome,PG,196cm,88kg,26,Cleveland Cavaliers,2019 Rnd 1 Pick 24
Isaiah Joe,SG,191cm,75kg,24,Oklahoma City Thunder,2020 Rnd 2 Pick 19
Cameron Johnson,G,203cm,95kg,27,Brooklyn Nets,2019 Rnd 1 Pick 11
Jalen Johnson,PF,203cm,99kg,22,Atlanta Hawks,2021 Rnd 1 Pick 20
James Johnson,F,201cm,109kg,36,Indiana Pacers,2009 Rnd 1 Pick 16
Keldon Johnson,SF,196cm,100kg,24,San Antonio Spurs,2019 Rnd 1 Pick 29
Keon Johnson,PG,196cm,84kg,21,Brooklyn Nets,2021 Rnd 1 Pick 21
Keyontae Johnson,F,193cm,104kg,24,Oklahoma City Thunder,2023 Rnd 2 Pick 20
Nikola Jokic,C,211cm,129kg,29,Denver Nuggets,2014 Rnd 2 Pick 11
Colby Jones,GF,198cm,94kg,21,Sacramento Kings,2023 Rnd 2 Pick 4
Damian Jones,PF,208cm,111kg,28,Cleveland Cavaliers,2016 Rnd 1 Pick 30
Derrick Jones,SF,198cm,95kg,27,Dallas Mavericks,"2016 NBA Draft, Undrafted"
Herb Jones,SF,201cm,93kg,25,New Orleans Pelicans,2021 Rnd 2 Pick 5
Mason Jones,G,193cm,91kg,25,Sacramento Kings,"2020 NBA Draft, Undrafted"
Tre Jones,PG,185cm,84kg,24,San Antonio Spurs,2020 Rnd 2 Pick 11
Tyus Jones,PG,185cm,89kg,27,Washington Wizards,2015 Rnd 1 Pick 24
DeAndre Jordan,C,211cm,120kg,35,Denver Nuggets,2008 Rnd 2 Pick 5
Nikola Jovic,F,208cm,93kg,20,Miami Heat,2022 Rnd 1 Pick 27
Johnny Juzang,SG,196cm,95kg,23,Utah Jazz,"2022 NBA Draft, Undrafted"
Luke Kennard,SG,196cm,93kg,27,Memphis Grizzlies,2017 Rnd 1 Pick 12
Walker Kessler,C,213cm,111kg,22,Utah Jazz,2022 Rnd 1 Pick 22
Braxton Key,SF,203cm,102kg,27,Denver Nuggets,"2020 NBA Draft, Undrafted"
Corey Kispert,SF,198cm,102kg,24,Washington Wizards,2021 Rnd 1 Pick 15
Maxi Kleber,PF,208cm,109kg,32,Dallas Mavericks,"2014 NBA Draft, Undrafted"
John Konchar,G,196cm,95kg,27,Memphis Grizzlies,"2019 NBA Draft, Undrafted"
Luke Kornet,F,216cm,113kg,28,Boston Celtics,"2017 NBA Draft, Undrafted"
Vit Krejci,PG,203cm,88kg,23,Atlanta Hawks,2020 Rnd 2 Pick 7
Jonathan Kuminga,F,201cm,102kg,21,Golden State Warriors,2021 Rnd 1 Pick 7
Kyle Kuzma,F,206cm,100kg,28,Washington Wizards,2017 Rnd 1 Pick 27
Jake LaRavia,F,201cm,107kg,22,Memphis Grizzlies,2022 Rnd 1 Pick 19
Zach LaVine,SG,196cm,91kg,28,Chicago Bulls,2014 Rnd 1 Pick 13
Jock Landale,C,211cm,116kg,28,Houston Rockets,"2018 NBA Draft, Undrafted"
A.J. Lawson,F,198cm,81kg,23,Dallas Mavericks,"2021 NBA Draft, Undrafted"
Caris LeVert,G,198cm,93kg,29,Cleveland Cavaliers,2016 Rnd 1 Pick 20
Damion Lee,G,198cm,95kg,31,Phoenix Suns,"2016 NBA Draft, Undrafted"
Saben Lee,PG,188cm,83kg,24,Phoenix Suns,2020 Rnd 2 Pick 8
Alex Len,C,213cm,113kg,30,Sacramento Kings,2013 Rnd 1 Pick 5
